"Day","Month","Hour","Mean_Temperature","Min_Temperature","Max_Temperature","SD_Temperature","Mean_Pressure","Min_Pressure","Max_Pressure","SD_Pressure","Mean_Humidity","Min_Humidity","Max_Humidity","SD_Humidity","Mean_WindDirection","Min_WindDirection","Max_WindDirection","SD_WindDirection","Mean_Speed","Min_Speed","Max_Speed","SD_Speed","Mean_Radiation","SunDurationMinutes"
26,12,7,47.4166666666667,47,48,0.514928650544437,30.4608333333333,30.45,30.47,0.00792961461098734,101,101,101,0,143.596666666667,69.01,172.77,26.9992711461669,8.62166666666667,3.37,13.5,3.1592946086496,39.5816666666667,656
25,11,12,48.9166666666667,48,49,0.288675134594813,30.4591666666667,30.45,30.47,0.00792961461098751,95.3333333333333,93,98,1.23091490979333,91.4591666666667,14.19,153.98,47.5548277748639,7.40333333333333,3.37,12.37,3.08889016059853,824.435,665
26,9,18,50.3333333333333,49,52,0.887625364598595,30.3933333333333,30.39,30.4,0.00492365963917233,76.4166666666667,68,86,6.59832393777987,101.464166666667,49.53,327.69,74.5455987918967,5.43666666666667,2.25,11.25,2.18945129420523,4.61083333333333,723
12,10,6,45.4166666666667,45,46,0.514928650544437,30.4558333333333,30.45,30.46,0.00514928650544518,79.1666666666667,72,91,7.30918890330811,154.743333333333,120.49,175.01,15.1944184329362,7.8725,4.5,10.12,1.43839636085089,14.845,706
23,9,12,60.6666666666667,60,62,0.778498944161523,30.4466666666667,30.44,30.45,0.00492365963917233,84.75,82,89,1.86474468152418,92.12,6.28,130.32,41.6262694592118,7.87166666666667,3.37,15.75,3.25412418976662,403.598333333333,726
9,12,17,51.75,51,52,0.452267016866645,30.39,30.38,30.4,0.00603022689155514,94.3333333333333,91,97,1.77525072919719,267.131666666667,154.18,353.61,68.9026502766876,4.40416666666667,0,7.87,2.55795180256439,4.59666666666667,658
26,12,9,52,51,54,1.34839972492648,30.485,30.48,30.49,0.0052223296786699,80.6666666666667,54,98,19.6160107766049,127.200833333333,14.96,359.75,82.6690516411216,7.59,2.25,19.12,5.1462024833852,496.665833333333,656
18,12,8,45.75,45,46,0.452267016866645,30.4025,30.39,30.42,0.00753778361444473,99.9166666666667,98,101,0.90033663737852,207.2875,1.23,344.78,152.144161488373,2.71666666666667,0,6.75,2.0046234438206,6.06083333333333,656
13,11,15,55.8333333333333,55,57,0.717740562565273,30.4158333333333,30.41,30.42,0.00514928650544518,69.3333333333333,63,76,4.16333199893227,108.3825,0.46,356.99,117.680037939939,8.43416666666667,3.37,15.75,3.6063163233752,513.421666666667,674
25,11,16,50.0833333333333,48,52,1.37895436890245,30.4358333333333,30.43,30.44,0.00514928650544518,93.5,87,97,3.65563077506965,119.434166666667,62.71,195.79,43.8972294545781,7.59083333333333,3.37,12.37,2.96232850162084,186.020833333333,665
20,12,10,56.9166666666667,56,57,0.288675134594813,30.5558333333333,30.55,30.56,0.00514928650544335,66.4166666666667,65,67,0.668557923421521,124.315,10.04,357.15,112.227010806425,6.27916666666667,1.12,12.37,3.23411209771802,718.275,656
23,9,15,58.5,57,61,1.50755672288882,30.4108333333333,30.41,30.42,0.00288675134594858,91.5833333333333,80,98,6.81520136877625,87.3733333333333,25.39,359.83,91.3921382468609,5.99666666666667,2.25,13.5,3.36911192326927,98.5091666666667,726
30,12,16,49.0833333333333,49,50,0.288675134594813,30.2958333333333,30.29,30.3,0.00514928650544518,92.5,86,97,4.10099766132362,198.6825,16.71,359.82,159.348559004524,2.43416666666667,1.12,4.5,1.15918041840959,44.8166666666667,657
2,12,13,45,45,45,0,30.3583333333333,30.34,30.37,0.00937436866561089,93,93,93,0,137.090833333333,93.4,165.24,24.1495889136227,3.65333333333333,1.12,5.62,1.18795724849105,134.818333333333,660
13,9,15,60.5,59,62,1,30.4,30.4,30.4,0,84.9166666666667,80,92,4.03300775044526,322.590833333333,294.22,335.91,11.2258617473091,8.52916666666667,5.62,12.37,2.11529692019963,365.1675,737
11,10,10,59.0833333333333,58,60,0.514928650544437,30.455,30.45,30.46,0.00522232967867175,84.3333333333333,80,87,2.3094010767585,114.8075,0.52,358.53,144.901997484507,6.55916666666667,3.37,9,1.78492912175721,891.463333333333,707
29,12,9,49.0833333333333,48,50,0.668557923421521,30.37,30.37,30.37,0,100.833333333333,99,102,1.26730446462585,123.596666666667,65.72,180.52,37.404492032942,5.2475,2.25,9,1.93869274137356,401.6375,657
25,10,13,64.5,64,66,0.674199862463242,30.4425,30.44,30.45,0.00452267016866555,64.6666666666667,59,70,3.47283832917774,152.560833333333,0.12,359.91,169.861057951295,6.27833333333333,2.25,12.37,2.81483354370874,913.579166666667,691
8,10,18,55.3333333333333,55,56,0.492365963917331,30.3975,30.39,30.41,0.00621581560508002,99.25,98,100,0.753778361444409,188.7175,0.1,336.85,166.533317448655,2.34083333333333,0,4.5,1.30990255247087,2.8825,710
15,9,8,50.25,50,51,0.452267016866645,30.4533333333333,30.43,30.47,0.0115470053837925,99.1666666666667,98,100,0.577350269189626,150.481666666667,106.73,174.78,22.4416795001595,3.37166666666667,0,7.87,2.34961441066143,46.0766666666667,736
20,9,13,62.8333333333333,62,64,0.717740562565273,30.3908333333333,30.38,30.4,0.00514928650544403,65.9166666666667,59,73,4.29499356192413,114.24,0.11,357.95,142.152618880362,5.90333333333333,2.25,10.12,2.63168916834566,991.996666666667,730
3,9,14,57.4166666666667,57,58,0.514928650544437,30.4291666666667,30.42,30.43,0.00288675134594755,98.0833333333333,98,99,0.288675134594813,92.0275,48.44,164.47,38.2735809962006,3.27833333333333,1.12,5.62,1.55113350538087,95.7225,748
9,11,6,44.75,44,45,0.452267016866645,30.4266666666667,30.42,30.43,0.00492365963917233,60.5,57,65,2.77979724571285,195.968333333333,181.05,240.99,16.4324893446065,6.185,2.25,7.87,1.62580609377178,7.7225,677
27,12,6,46.3333333333333,46,47,0.492365963917331,30.4275,30.42,30.44,0.00753778361444366,29.9166666666667,29,31,0.514928650544437,167.830833333333,154.09,191.62,10.5641980793909,11.9033333333333,10.12,14.62,1.47567139316518,2.075,656
16,9,11,58.9166666666667,58,60,0.668557923421521,30.4791666666667,30.47,30.48,0.00288675134594858,81.5833333333333,78,87,2.60971378902095,107.555833333333,35.67,173.42,47.2402029204966,6.37416666666667,4.5,9,1.68445544658063,659.9925,735
4,9,14,57.75,57,58,0.452267016866645,30.4408333333333,30.44,30.45,0.00288675134594755,100.666666666667,100,101,0.492365963917331,55.4275,9.39,358.37,96.1544239160964,6.935,1.12,12.37,3.13934996166693,277.179166666667,747
30,10,12,53.4166666666667,52,55,0.90033663737852,30.4491666666667,30.44,30.46,0.00514928650544403,94.3333333333333,90,99,3.11399577664609,88.7083333333333,20.03,147.63,41.899052025148,6.935,3.37,13.5,2.83173091942013,773.280833333333,686
7,9,6,45.1666666666667,45,46,0.389249472080761,30.415,30.41,30.42,0.00522232967867175,83.3333333333333,63,95,9.93005843920672,165.686666666667,136.25,199.79,18.2756879404571,4.77833333333333,2.25,6.75,1.44933108917894,14.11,745
8,10,9,59.6666666666667,57,61,1.37068883368468,30.4308333333333,30.43,30.44,0.00288675134594858,66.3333333333333,63,70,2.5346089292517,129.87,0.11,358.39,117.575718117769,1.87333333333333,0,4.5,1.75123506201316,749.871666666667,710
21,11,9,56.0833333333333,54,58,1.16450015288132,30.45,30.45,30.45,0,81.5,74,91,5,127.179166666667,53.34,176.68,35.5249634273584,8.34166666666667,5.62,11.25,1.94611890383881,552.085,667
12,9,15,58.4166666666667,57,59,0.668557923421521,30.46,30.46,30.46,0,94.9166666666667,93,96,1.08362466945083,50.3383333333333,0.91,335.92,91.0557355622801,5.5275,1.12,7.87,2.42023712211691,52.6333333333333,739
3,11,12,64.3333333333333,63,65,0.887625364598595,30.4275,30.42,30.43,0.00452267016866555,38.0833333333333,34,44,3.23217723786455,48.0658333333333,0.69,227.77,61.7320891151041,8.81083333333333,3.37,11.25,2.62116718738855,935.393333333333,682
23,11,11,51.25,50,52,0.753778361444409,30.4308333333333,30.43,30.44,0.00288675134594858,89.6666666666667,85,92,2.42462118253303,90.1483333333333,27.12,333.6,80.5775738971552,9.27916666666667,4.5,15.75,3.32721958270192,826.645,666
5,9,7,52.0833333333333,48,55,2.35326980770986,30.4225,30.42,30.43,0.00452267016866555,79,74,81,2.17422922601844,236.305833333333,220.49,265.69,14.0375389311098,6.46416666666667,5.62,7.87,1.08608938468026,298.908333333333,747
27,12,14,57.8333333333333,57,58,0.389249472080761,30.39,30.39,30.39,0,28.5,25,32,2.27636073191798,102.61,27.96,328.13,81.055237394575,6.935,0,12.37,3.80126414379599,669.020833333333,656
22,9,7,55,50,61,3.93122696553448,30.4066666666667,30.4,30.41,0.00492365963917408,30.25,23,37,4.67342584095534,149.993333333333,105.49,175.35,21.5981818819562,6.6525,1.12,11.25,2.55908408686318,281.334166666667,728
23,12,12,58,58,58,0,30.4491666666667,30.44,30.46,0.00792961461098734,59.0833333333333,54,65,3.08834563931546,98.7658333333333,10.25,337.35,113.914899692576,8.43416666666667,4.5,12.37,2.46817362853711,853.348333333333,656
13,10,14,64.0833333333333,63,66,1.08362466945083,30.4283333333333,30.42,30.43,0.00389249472080684,41.5,30,59,10.7153246249557,57.9366666666667,1.33,134.53,45.7611759490774,6.37166666666667,2.25,10.12,2.5073993529455,806.44,704
11,11,16,60.5,59,62,0.797724035217466,30.45,30.45,30.45,0,52.75,49,56,2.13733053554704,61.9458333333333,0.12,359.93,96.7745351045251,6.46666666666667,3.37,9,2.25768720489609,255.25,675
3,12,11,45,45,45,0,30.3258333333333,30.32,30.33,0.00514928650544335,93,93,93,0,312.38,289.47,323.1,11.713421982728,5.05916666666667,1.12,9,2.06377173831768,175.2925,661
23,10,9,51.0833333333333,50,52,0.514928650544437,30.4125,30.41,30.42,0.00452267016866716,92.3333333333333,90,95,1.43548112513055,88.7641666666667,0.11,281.18,71.1411332823492,5.06083333333333,2.25,10.12,2.46817362853711,715.515,694
6,9,7,53.5,47,59,4.50252454437811,30.4033333333333,30.4,30.41,0.00492365963917408,49.9166666666667,43,58,5.17789591056117,141.826666666667,86.35,178.39,33.0501790211995,4.685,2.25,6.75,1.25356582305329,302.065833333333,746
21,10,13,53.6666666666667,53,54,0.492365963917331,30.4158333333333,30.4,30.43,0.00792961461098825,83.6666666666667,80,87,2.38683256575942,95.0566666666667,42.17,214.17,44.465826578771,6.65416666666667,2.25,14.62,3.2685038510368,928.188333333333,696
26,9,13,59.5833333333333,59,60,0.514928650544437,30.4041666666667,30.4,30.41,0.00514928650544518,69.1666666666667,66,73,2.16724933890166,90.9633333333333,6.91,359.92,121.067937151257,8.71583333333333,3.37,15.75,4.0472694686066,957.043333333333,723
2,12,6,45,45,45,0,30.3741666666667,30.37,30.38,0.00514928650544335,93,93,93,0,153.474166666667,122.52,174.83,16.6467864539203,4.96666666666667,1.12,10.12,2.77494744694982,1.2525,660
29,9,11,62.9166666666667,62,63,0.288675134594813,30.4658333333333,30.46,30.47,0.00514928650544335,37.3333333333333,31,41,3.65148371670111,112.948333333333,4.51,350,141.845368997583,7.12333333333333,2.25,11.25,2.76980581312558,1013.295,720
7,10,6,45.1666666666667,45,46,0.389249472080761,30.41,30.41,30.41,0,87.25,85,89,1.6583123951777,178.124166666667,172.92,186.62,3.61618950210737,6.3725,3.37,9,1.38625804366877,11.3125,711
14,12,6,39.5,38,41,0.904534033733291,30.2841666666667,30.28,30.29,0.00514928650544335,52.8333333333333,49,59,2.51661147842358,222.478333333333,207.14,250.36,11.5259547688395,5.435,3.37,7.87,1.25356582305329,2.90916666666667,657
21,9,16,56.1818181818182,54,58,1.60113596038449,30.3818181818182,30.38,30.39,0.00404519917478008,84.0909090909091,77,91,5.10792610468369,66.7036363636364,10.31,357.68,99.286849207005,6.54363636363636,2.25,9,2.35035432531894,341.406363636364,729
24,9,8,59.9166666666667,59,60,0.288675134594813,30.4825,30.48,30.49,0.00452267016866555,84.4166666666667,79,88,2.99873710792131,55.8858333333333,13.23,120.34,41.0232303276467,1.40416666666667,0,3.37,1.08562054590772,512.470833333333,725
18,11,7,47.5,46,51,1.44599761096244,30.4341666666667,30.43,30.44,0.00514928650544518,64.4166666666667,53,77,7.79811554547674,155.728333333333,123.99,210.21,25.032822393204,6.09083333333333,2.25,10.12,2.51222993422661,71.5116666666667,670
5,12,11,45,45,45,0,30.3691666666667,30.36,30.38,0.00668557923421521,93,93,93,0,328.119166666667,293.68,343.32,15.0010311514262,4.59083333333333,2.25,7.87,1.76027610609727,88.9225,659
14,12,13,54.8333333333333,54,55,0.389249472080761,30.2666666666667,30.26,30.28,0.00651338947278866,66.6666666666667,56,71,4.47890679302506,305.706666666667,281.1,329.92,13.6815199403717,12.0908333333333,7.87,15.75,2.2568943195677,808.034166666667,657
27,12,10,58.25,58,59,0.452267016866645,30.4641666666667,30.46,30.47,0.00514928650544335,19.5833333333333,18,20,0.792961461098759,93.8408333333333,36.76,168.8,42.9491899507341,8.62333333333333,4.5,23.62,5.01493285250675,731.168333333333,656
3,12,9,45,45,45,0,30.3358333333333,30.33,30.34,0.00514928650544518,93,93,93,0,25.2958333333333,1.09,50.79,15.4231764552474,4.68666666666667,0,9,2.29229275194205,171.995,661
21,10,6,48.0833333333333,48,49,0.288675134594813,30.4216666666667,30.42,30.43,0.00389249472080684,101,101,101,0,137.781666666667,54.09,219.92,49.3961715177002,4.1225,0,10.12,3.19273073488112,7.6725,696
15,10,9,65.0833333333333,64,66,0.792961461098759,30.5183333333333,30.51,30.52,0.00389249472080684,15.5,13,21,2.31595258233764,44.085,0.26,140.72,36.535066467959,5.52916666666667,2.25,11.25,2.60391823057391,745.661666666667,702
1,9,9,55.1,54,57,1.10050493461461,30.461,30.46,30.47,0.00316227766016775,74.1,69,85,5.64604089409365,106.638,44.53,181.52,43.3703423499925,7.534,3.37,12.37,3.22841963402116,750.097,751
27,11,14,55.1666666666667,54,56,0.577350269189626,30.4308333333333,30.43,30.44,0.00288675134594858,75.75,72,79,2.76750626179796,91.055,6.77,353.89,94.2218873916054,8.62333333333333,4.5,13.5,2.41416401240427,678.446666666667,664
26,11,7,42.5,41,45,1.44599761096244,30.4558333333333,30.45,30.46,0.00514928650544518,64.0833333333333,52,85,10.925019936186,129.235,93.78,174.56,23.1170769227977,7.40416666666667,2.25,12.37,3.19785854008964,97.3041666666667,664
5,9,15,59,58,60,0.738548945875996,30.4016666666667,30.4,30.41,0.00389249472080822,91.9166666666667,91,94,0.90033663737852,292.488333333333,3.23,358.7,127.071093403606,4.96583333333333,2.25,9,2.06241896075869,574.773333333333,747
13,11,17,49.8333333333333,48,52,1.19341628287971,30.425,30.42,30.43,0.0052223296786699,88.5,82,93,3.77792631912366,104.543333333333,23.39,244.89,54.6213893058111,7.12333333333333,3.37,14.62,3.36890954392538,36.06,674
1,9,17,59.4,58,62,1.34989711542111,30.434,30.43,30.44,0.00516397779494403,56.6,54,60,1.95505043981536,82.11,7.77,150.09,45.5707557297197,4.272,1.12,9,2.74563411012223,119.156,751
3,11,7,51.4166666666667,49,56,2.42930342928074,30.4391666666667,30.43,30.45,0.00668557923421521,33.3333333333333,28,36,2.77434130866584,168.265833333333,133.55,198.85,17.5012511024645,7.12166666666667,3.37,9,1.75181896809279,124.445,682
12,9,12,61.9090909090909,61,63,0.943879807448539,30.4972727272727,30.49,30.51,0.00646669790682964,82,77,86,3.5213633723318,99.1409090909091,1.14,349.15,143.513941445042,5.82727272727273,1.12,10.12,2.96890246020003,175.143636363636,739
24,11,9,50.9166666666667,48,52,1.50504203102489,30.49,30.49,30.49,0,73.25,56,87,10.8303026063658,83.6475,23.11,154.29,44.2338772117233,5.06,1.12,10.12,2.60564422325494,618.401666666667,665
26,10,12,60.5833333333333,60,61,0.514928650544437,30.415,30.41,30.42,0.00522232967867175,52.1666666666667,48,55,2.16724933890166,81.2891666666667,11.51,323.76,82.4778261615407,5.3425,0,9,3.03851077458559,963.135,691
24,10,6,48.0833333333333,48,49,0.288675134594813,30.4266666666667,30.42,30.43,0.00492365963917233,59.5833333333333,58,61,0.792961461098759,164.9775,132.7,187.73,15.2017661204815,10.5925,6.75,13.5,2.22287743497231,14.2841666666667,692
12,9,16,57.25,57,58,0.452267016866645,30.465,30.46,30.47,0.0052223296786699,96.3333333333333,94,98,1.37068883368468,289.218333333333,0.47,359.45,131.62634772397,5.715,3.37,10.12,2.11573971590424,48.1108333333333,739
21,11,14,56,54,58,1.70560573084488,30.39,30.39,30.39,0,93.3333333333333,87,99,4.81160213977789,124.781666666667,19.48,349.15,122.948959612097,6.935,1.12,13.5,3.55260083984575,468.5175,667
28,10,9,49.5,49,50,0.522232967867094,30.4258333333333,30.42,30.43,0.00514928650544335,101.083333333333,101,102,0.288675134594813,111.441666666667,46.52,345.55,88.0286606048211,5.24666666666667,2.25,10.12,2.5069914360855,398.6675,689
19,12,7,46.5,46,48,0.674199862463242,30.5091666666667,30.5,30.51,0.00288675134594858,90.5833333333333,89,91,0.668557923421521,148.935,103.91,183.11,24.4097892061957,6.3725,2.25,12.37,2.96898857893024,24.635,656
9,11,13,63.8333333333333,63,65,0.577350269189626,30.4258333333333,30.42,30.43,0.00514928650544335,46.5833333333333,44,50,2.46644143115812,310.128333333333,278.02,330.62,16.0957864804502,7.5925,4.5,12.37,2.6315917236532,843.008333333333,677
23,11,7,44.5833333333333,44,45,0.514928650544437,30.4316666666667,30.42,30.44,0.00834847109936717,100.333333333333,100,101,0.492365963917331,136.648333333333,80.89,184.73,31.5239936998452,9.46583333333333,3.37,15.75,3.66908821552894,79.895,666
21,10,17,48,47,50,1.04446593573419,30.4191666666667,30.41,30.42,0.00288675134594858,94.6666666666667,91,96,1.49747261825525,108.899166666667,46.11,160.3,35.459443788473,6.84083333333333,3.37,11.25,2.60313258256744,41.2425,696
1,11,11,57.5,57,58,0.522232967867094,30.4833333333333,30.48,30.49,0.00492365963917233,41.8333333333333,38,49,3.58870281282637,65.7166666666667,4.31,147.75,41.5900666316398,4.49666666666667,1.12,10.12,2.62704581173791,633.285833333333,684
16,11,10,64,63,65,0.603022689155527,30.4841666666667,30.48,30.49,0.00514928650544335,15.4166666666667,14,17,0.996204919895622,109.335833333333,50.15,230.31,51.5072122855066,10.0283333333333,4.5,19.12,4.30159765950309,808.115833333333,671
12,12,14,51.1666666666667,50,52,0.577350269189626,30.3075,30.3,30.31,0.00452267016866555,102,102,102,0,289.575,265.42,307.87,16.4816021396862,12.1841666666667,7.87,15.75,2.13745157662676,38.7,657
11,9,9,59.1666666666667,59,60,0.389249472080761,30.5,30.5,30.5,0,59.5,51,71,6.81575714462784,53.5633333333333,1.61,335.26,90.986147230657,4.68416666666667,2.25,7.87,1.90968087925864,779.866666666667,740
7,10,9,56.5,56,57,0.522232967867094,30.4416666666667,30.44,30.45,0.00389249472080684,86.8333333333333,80,91,2.82306517276824,180.511666666667,0.11,359.92,177.131926993995,2.81,1.12,4.5,1.12545748273959,736.1625,711
29,12,17,46.5,46,47,0.522232967867094,30.29,30.29,30.29,0,102,102,102,0,111.645833333333,78.34,127.39,14.7751815606955,1.96583333333333,0,5.62,1.59912736620112,24.2066666666667,657
7,10,11,58.8333333333333,57,60,1.26730446462585,30.4333333333333,30.42,30.44,0.00651338947278965,89,85,94,3.35748823865807,150.981666666667,0.46,359.89,167.63158537445,4.68583333333333,1.12,9,2.43787708815881,683.368333333333,711
24,10,15,56.75,56,57,0.452267016866645,30.4208333333333,30.42,30.43,0.00288675134594755,79.4166666666667,75,83,2.27469611690055,86.3916666666667,0.11,355.54,93.0442416598717,7.4975,2.25,13.5,3.33499114078147,459.6,692
10,9,16,55,55,55,0,30.3625,30.36,30.37,0.00452267016866716,94.9166666666667,94,97,0.996204919895622,61.665,2.25,358.64,96.5185543632085,6.37333333333333,2.25,11.25,2.3173273529232,150.9575,741
13,10,17,62.3636363636364,60,64,1.12006493318265,30.44,30.44,30.44,0,24.2727272727273,22,27,1.4893561757289,107.833636363636,42.22,359.93,88.8049840124671,4.49636363636364,2.25,5.62,1.23146475976597,89.8681818181818,704
12,11,12,61.9166666666667,61,62,0.288675134594813,30.4683333333333,30.46,30.48,0.00577350269189576,50.3333333333333,48,52,1.49747261825525,36.2225,8.07,80.78,21.2916189764039,7.49916666666667,3.37,11.25,2.1638831187278,895.986666666667,674
19,11,8,54.4166666666667,54,55,0.514928650544437,30.4408333333333,30.43,30.45,0.00668557923421493,42.75,36,54,6.25408957112355,121.070833333333,36.35,359.94,94.6152889296567,5.43583333333333,2.25,7.87,2.23994098271821,421.469166666667,668
18,12,7,46.25,46,47,0.452267016866645,30.3666666666667,30.35,30.38,0.0115470053837918,97.6666666666667,92,100,2.90245455162392,244.3725,1.21,339.57,92.139722272506,5.24833333333333,1.12,10.12,2.85191429596248,2.6075,656
19,12,8,48.5,48,49,0.522232967867094,30.5158333333333,30.51,30.52,0.00514928650544335,89.4166666666667,88,90,0.668557923421521,141.536666666667,101.31,174.58,21.2426035612541,7.03,4.5,9,1.44827169726226,78.2708333333333,656
24,11,16,45.9166666666667,45,47,0.792961461098759,30.4458333333333,30.44,30.45,0.00514928650544335,100.166666666667,100,101,0.389249472080761,111.2275,63.72,158.01,32.1019682559978,8.3425,4.5,13.5,2.51311152666461,139.944166666667,665
17,11,17,56.6666666666667,55,58,1.15470053837925,30.4083333333333,30.4,30.42,0.00577350269189716,20.5833333333333,18,24,2.42930342928074,101.615,59.44,159.98,35.5522364722927,4.68416666666667,1.12,11.25,2.87213401286897,34.8391666666667,671
1,9,6,48.9,48,50,0.567646212197547,30.414,30.41,30.42,0.00516397779494403,77.9,71,90,7.07813534767456,138.292,92.24,169.53,30.4050166913291,8.211,4.5,13.5,3.13989543350305,23.375,751
8,11,10,59,58,60,0.603022689155527,30.4433333333333,30.44,30.45,0.00492365963917233,57.5833333333333,50,63,4.37884030586209,82.0158333333333,0.19,359.93,128.0218559791,4.21583333333333,1.12,9,2.30708969890377,781.864166666667,678
14,10,6,50.5833333333333,50,53,0.996204919895622,30.4316666666667,30.43,30.44,0.00389249472080822,24.9166666666667,22,27,1.50504203102489,146.74,98.12,167.41,19.2489489677654,4.87416666666667,3.37,6.75,0.998921767191854,10.5283333333333,703
21,9,13,59.9166666666667,59,60,0.288675134594813,30.3966666666667,30.39,30.4,0.00492365963917233,79.4166666666667,77,81,1.16450015288132,20.8591666666667,0.11,65.33,19.4543822865573,7.59,3.37,10.12,2.20520870997406,942.196666666667,729
1,9,12,60.1428571428571,60,61,0.377964473009227,30.4542857142857,30.45,30.46,0.00534522483824932,67.2857142857143,60,73,4.68025233344976,53.2014285714286,8.97,105.16,31.1465618373154,7.23,4.5,11.25,2.82194968062863,1070.04857142857,751
17,9,12,58.5833333333333,58,59,0.514928650544437,30.4791666666667,30.47,30.49,0.0051492865054445,94.8333333333333,92,99,2.85508583960538,97.8491666666667,0.62,354.86,123.334143061429,7.12166666666667,1.12,10.12,2.85119698414968,721.058333333333,734
9,12,6,48,48,48,0,30.3741666666667,30.37,30.38,0.00514928650544335,90.5,88,94,2.11057941204435,223.565,190.92,244.54,17.025529760814,6.84083333333333,3.37,9,1.4758446477331,1.4675,658
28,12,6,41.1666666666667,40,42,0.577350269189626,30.395,30.39,30.4,0.0052223296786699,69.9166666666667,64,79,4.07784108061948,162.2,134.37,184.64,14.7718208393241,8.90416666666667,5.62,11.25,2.06208834275676,1.7175,656
11,12,14,53.6666666666667,53,54,0.492365963917331,30.3583333333333,30.35,30.36,0.00389249472080684,100.25,99,101,0.753778361444409,318.3725,300.94,332.14,8.60881168549781,12.5591666666667,9,16.87,2.24085397006398,184.201666666667,657
25,9,8,61.75,61,62,0.452267016866645,30.4841666666667,30.48,30.49,0.00514928650544335,28.25,26,33,2.00567377026456,89.6725,0.12,144.56,38.8341941932154,3.84333333333333,2.25,9,2.16983172088752,546.378333333333,724
20,10,17,50.0833333333333,48,52,1.50504203102489,30.4291666666667,30.42,30.43,0.00288675134594755,88.1666666666667,84,92,2.72474630456533,73.11,30.51,117.79,27.1163908834759,4.68583333333333,1.12,9,2.02643196657364,72.1391666666667,697
23,10,6,46.25,45,47,0.866025403784439,30.3791666666667,30.37,30.38,0.00288675134594755,100.333333333333,91,102,3.91578004149024,139.130833333333,102.23,193.3,27.087835061764,7.31083333333333,3.37,12.37,3.05213325794311,9.435,694
10,10,10,62.25,62,63,0.452267016866645,30.4433333333333,30.44,30.45,0.00492365963917233,49.3333333333333,43,54,3.79792606882262,90.8758333333333,3.8,359.93,126.878352008266,5.9975,2.25,9,2.16309595046292,875.509166666667,707
21,12,10,58.0833333333333,58,59,0.288675134594813,30.4575,30.45,30.46,0.00452267016866716,43,37,51,5.20489280301805,85.0133333333333,30.44,351.81,85.9483446700118,5.6225,2.25,12.37,2.58287762353965,716.896666666667,656
11,12,9,51.4166666666667,50,52,0.668557923421521,30.4241666666667,30.42,30.43,0.00514928650544335,98.25,97,99,0.753778361444409,331.84,319.89,359.85,11.958602077014,1.78083333333333,0,4.5,1.31029114275717,528.694166666667,657
10,9,6,41,41,41,0,30.35,30.35,30.35,0,88,87,89,1.4142135623731,161.455,157.94,164.97,4.97096067174143,5.625,4.5,6.75,1.59099025766973,6.5,741
23,9,13,60.1666666666667,59,62,0.834847109936722,30.4333333333333,30.43,30.44,0.00492365963917408,83,82,85,1.04446593573419,104.303333333333,63.37,181.99,35.9056020783117,7.12333333333333,3.37,11.25,2.50862270554738,246.166666666667,726
22,10,12,56.5833333333333,56,57,0.514928650544437,30.3966666666667,30.39,30.4,0.00492365963917233,62.1666666666667,53,71,5.70220584643798,120.251666666667,32.53,359.91,85.2283316992796,6.55916666666667,3.37,11.25,2.62142729454892,977.796666666667,694
16,9,18,54.6666666666667,54,56,0.65133894727893,30.45,30.44,30.46,0.00738548945875981,96.4166666666667,95,97,0.668557923421521,141.410833333333,116,177.35,20.2003102848956,7.40416666666667,3.37,11.25,2.46787158327072,12.8666666666667,735
23,9,18,55,55,55,0,30.4508333333333,30.45,30.46,0.00288675134594858,100.333333333333,100,101,0.492365963917331,78.7591666666667,47.56,128.4,25.0556574842828,2.90416666666667,1.12,4.5,1.01283991675373,1.59166666666667,726
11,12,10,52.5833333333333,52,54,0.668557923421521,30.4291666666667,30.42,30.43,0.00288675134594755,98,96,99,1.04446593573419,333.765833333333,318.47,356.91,13.1689451902665,3.65333333333333,2.25,5.62,1.18623417382552,498.126666666667,657
19,10,8,55.75,55,57,0.621581560508061,30.4675,30.46,30.47,0.00452267016866555,94.25,92,98,2.45412454303511,122.4175,6.83,329.35,78.8422098676729,5.06083333333333,2.25,9,2.17194281832202,411.483333333333,697
20,10,13,56.4166666666667,56,57,0.514928650544437,30.4341666666667,30.43,30.44,0.00514928650544518,71.75,68,77,3.30633001707606,95.7125,17.79,359.92,119.298883948525,5.34083333333333,3.37,9,1.8046478293226,902.030833333333,697
20,11,6,47.0833333333333,46,48,0.792961461098759,30.4233333333333,30.41,30.43,0.00651338947278866,102,102,102,0,132.391666666667,75.27,184.58,32.7102321587418,10.405,4.5,15.75,4.65383419636677,5.03416666666667,668
17,12,14,58.8333333333333,56,60,1.33711584684304,30.245,30.24,30.25,0.00522232967867175,73.1666666666667,69,79,3.45972498469126,128.154166666667,0.57,359.88,161.255477452189,7.96416666666667,2.25,12.37,3.12490715013578,701.945,656
31,12,11,52.0833333333333,51,53,0.668557923421521,30.33,30.32,30.34,0.00603022689155514,71.5,67,78,4.25334093283258,318.786666666667,294.86,343.71,12.5227823900233,12.935,7.87,16.87,3.23497505962003,549.1325,657
16,11,8,58.5833333333333,55,61,1.83195540504146,30.4733333333333,30.47,30.48,0.00492365963917408,15.5,14,18,1.16774841624228,133.03,55.67,200.95,39.7707841603264,7.12333333333333,3.37,12.37,2.31703310814551,451.318333333333,671
