Day,Month,Hour,Temperature_mean,Temperature_min,Temperature_max,Temperature_std,Pressure_mean,Pressure_min,Pressure_max,Pressure_std,Humidity_mean,Humidity_min,Humidity_max,Humidity_std,WindDirection_mean,WindDirection_min,WindDirection_max,WindDirection_std,Speed_mean,Speed_min,Speed_max,Speed_std,Radiation_mean,SunDurationMinutes_mean,TimeSunRise_first,Proportion_Of_Day,Hour_Sin,Hour_Cos,Temp_Ratio,Wind_Energy,WindDir_Sin,WindDir_Cos,Humidity_Ratio,Time_To_Noon,Wind_Humidity_Interaction,Temp_Time_Interaction
18,12,14,46.0,46,46,0.0,30.36625,30.36,30.38,0.0074402380914285,101.0,101,101,0.0,170.01749999999998,11.06,284.13,128.01452749590572,2.10625,0.0,4.5,1.7459826336887938,20.405,656.0,6.85,0.6539634146341462,-0.4999999999999998,-0.8660254037844388,1.0,4.436289062500001,0.17334737716055604,-0.9848607448931833,1.0,1.6833333333333327,212.73125000000002,30.082317073170724
18,12,15,44.916666666666664,44,46,0.5149286505444366,30.374166666666667,30.37,30.38,0.0051492865054441,101.0,101,101,0.0,273.93916666666667,10.86,342.35,122.86091696477054,5.810833333333334,1.12,12.37,3.453136804107069,14.713333333333331,656.0,6.85,0.7454268292682926,-0.7071067811865471,-0.7071067811865479,0.9764492753623187,33.765784027777784,-0.997637551346253,0.06869727901345488,1.0,2.6833333333333327,586.8941666666667,33.48208841463414
18,12,16,44.77777777777778,44,45,0.4409585518440992,30.39,30.38,30.4,0.0086602540378454,102.0,102,102,0.0,282.0266666666667,258.36,299.89,14.77500253807084,5.247777777777778,2.25,6.75,1.5912870402427228,21.444444444444443,656.0,6.85,0.8368902439024389,-0.8660254037844384,-0.5000000000000004,0.9950617283950618,27.53917160493828,-0.9780507283007995,0.2083669188481597,1.0,3.6833333333333327,535.2733333333334,37.474085365853654
18,12,17,45.18181818181818,45,46,0.404519917477946,30.411818181818184,30.41,30.42,0.0040451991747797,102.0,102,102,0.0,252.99,208.71,310.95,33.06358782709463,5.620909090909091,3.37,7.87,1.5093472400044632,3.8681818181818177,656.0,6.85,0.9283536585365852,-0.9659258262890683,-0.25881904510252063,0.9822134387351779,31.594619008264466,-0.9562537129090694,-0.29253860693525435,1.0,4.683333333333333,573.3327272727273,41.944706208425714
19,9,7,55.54545454545455,51,62,3.615622667359976,30.432727272727274,30.43,30.44,0.0046709936649699,35.72727272727273,23,44,6.8277508608751845,164.4527272727273,112.44,181.68,19.599362791126183,3.68,1.12,5.62,1.6745506860050552,295.8772727272727,731.0,6.183333333333334,0.06703146374829,0.9659258262890683,-0.25881904510252063,0.8958944281524927,13.5424,0.2680333425359622,-0.9634096362861436,0.8119834710743802,5.275,131.47636363636363,3.7232931227459263
19,9,8,67.125,66,68,0.8345229603962799,30.4475,30.44,30.45,0.0046291004988617,17.25,15,19,1.48804761828569,91.29125,14.56,145.11,46.66685652810017,2.95125,1.12,4.5,1.1938346080712234,566.47125,731.0,6.183333333333334,0.14911080711354308,0.8660254037844387,-0.49999999999999983,0.9871323529411765,8.7098765625,0.9997460623904074,-0.022534656307019573,0.9078947368421053,4.275,50.9090625,10.00906292749658
19,9,9,66.625,64,68,1.597989808656936,30.45,30.45,30.45,0.0,28.25,16,47,11.997023440361003,31.34625,7.92,70.01,20.25616586022989,4.35625,2.25,7.87,1.745982633688794,756.6175000000001,731.0,6.183333333333334,0.23119015047879615,0.7071067811865476,-0.7071067811865475,0.9797794117647058,18.9769140625,0.5202086743421754,0.8540391882924088,0.601063829787234,3.2750000000000004,123.0640625,15.403043775649794
19,9,10,66.9,66,67,0.3162277660168395,30.45,30.45,30.45,0.0,25.8,21,34,3.9665266081716055,79.342,5.33,336.46,97.05805316636248,5.173,2.25,10.12,2.260919429494706,946.739,731.0,6.183333333333334,0.31326949384404923,0.49999999999999994,-0.8660254037844387,0.9985074626865672,26.759929,0.9827486332678179,0.1849462727665411,0.7588235294117647,2.2750000000000004,133.4634,20.957729138166894
19,9,11,66.5,66,67,0.52704627669473,30.447000000000003,30.44,30.45,0.0048304589153958,21.4,16,26,3.0623157540948935,53.045,0.11,336.15,100.22468583138588,5.285,3.37,10.12,2.124781034470245,1044.149,731.0,6.183333333333334,0.3953488372093023,0.258819045102521,-0.9659258262890682,0.9925373134328358,27.931225,0.7991079280933332,0.6011875907388476,0.823076923076923,1.2750000000000004,113.09899999999999,26.290697674418603
19,9,12,66.85714285714286,66,67,0.3779644730092267,30.43428571428571,30.43,30.44,0.0053452248382493,24.0,19,28,3.1622776601683795,74.93571428571428,21.1,350.71,121.86691277197198,6.747142857142857,4.5,11.25,2.25083476578294,1072.65,731.0,6.183333333333334,0.4774281805745554,1.2246467991473532e-16,-1.0,0.9978678038379531,45.52393673469388,0.9656348240690833,0.2599026482071136,0.8571428571428571,0.27500000000000036,161.93142857142857,31.919484072698847
19,9,13,65.7,65,66,0.4830458915396465,30.422000000000004,30.42,30.43,0.0042163702135569,31.8,24,41,5.513619500836089,20.39,0.11,47.36,16.48062026880191,6.973000000000001,2.25,10.12,2.3579136257858693,986.639,731.0,6.183333333333334,0.5595075239398084,-0.2588190451025208,-0.9659258262890683,0.9954545454545455,48.622729000000014,0.3484084554462271,0.9373428125150235,0.775609756097561,0.7249999999999996,221.74140000000003,36.75964432284541
19,9,14,65.7,64,66,0.6749485577105494,30.411,30.41,30.42,0.0031622776601688,44.1,30,58,9.374314789774118,117.037,0.58,359.92,162.50198180329986,7.424,3.37,11.25,2.0685754625936283,896.1790000000001,731.0,6.183333333333334,0.6415868673050615,-0.4999999999999998,-0.8660254037844388,0.9954545454545455,55.115776000000004,0.8907131641516751,-0.4545657919453585,0.7603448275862069,1.7249999999999996,327.39840000000004,42.152257181942545
19,9,15,63.72727272727273,63,64,0.4670993664969142,30.402727272727272,30.4,30.41,0.0046709936649699,59.0,54,62,2.683281572999749,22.671818181818185,0.11,42.69,12.899637063252452,5.009090909090909,3.37,6.75,1.165808342271186,645.9118181818181,731.0,6.183333333333334,0.7236662106703146,-0.7071067811865471,-0.7071067811865479,0.9957386363636364,25.090991735537187,0.38545223098733183,0.9227277917278143,0.9516129032258065,2.7249999999999996,295.5363636363636,46.117273970899134
19,9,16,62.0,61,63,0.8944271909999156,30.399999999999995,30.4,30.4,0.0,67.16666666666667,59,71,5.07608773236502,30.741666666666664,0.31,44.3,16.078751713571133,4.496666666666667,1.12,7.87,2.250001481480994,390.96333333333337,731.0,6.183333333333334,0.8057455540355677,-0.8660254037844384,-0.5000000000000004,0.9841269841269841,20.220011111111113,0.5111680850737702,0.8594807669762103,0.9460093896713616,3.7249999999999996,302.02611111111116,49.9562243502052
19,9,17,62.333333333333336,61,63,0.8660254037844383,30.399999999999995,30.4,30.4,0.0,64.55555555555556,58,73,5.703312877422895,30.022222222222226,15.33,49.15,11.129677418705558,2.373333333333333,0.0,4.5,1.312145190137128,207.68333333333337,731.0,6.183333333333334,0.8878248974008207,-0.9659258262890683,-0.25881904510252063,0.9894179894179894,5.63271111111111,0.5003358511556449,0.865831413179469,0.8843226788432268,4.725,153.21185185185183,55.34108527131782
19,9,18,57.75,57,59,0.8864052604279189,30.41,30.41,30.41,0.0,69.375,40,84,15.891934162604985,102.9075,49.61,133.23,31.762367107722216,2.53,0.0,4.5,1.30966735144027,7.61625,731.0,6.183333333333334,0.9699042407660738,-1.0,-1.8369701987210297e-16,0.9788135593220338,6.400899999999999,0.9747319624683215,-0.22337771003986648,0.8258928571428571,5.725,175.51874999999998,56.011969904240765
19,10,7,51.8,50,54,1.3984117975602024,30.451,30.45,30.46,0.003162277660169,99.7,97,101,1.0593499054713809,149.643,107.4,173.18,23.51050122344859,5.396,3.37,7.87,1.3831140388429453,179.22,697.0,6.316666666666666,0.058823529411764726,0.9659258262890683,-0.25881904510252063,0.9592592592592593,29.116816,0.5053863124283536,-0.8628932003498873,0.9871287128712871,5.125,537.9812000000001,3.0470588235294125
19,10,8,55.72727272727273,55,57,0.6466697906828635,30.467272727272725,30.46,30.47,0.0046709936649689,94.45454545454544,92,98,2.464290419720709,116.92000000000002,6.83,329.35,80.24192407962312,5.316363636363636,2.25,9.0,2.080183995358453,405.7318181818182,697.0,6.316666666666666,0.14490674318507893,0.8660254037844387,-0.49999999999999983,0.9776714513556619,28.263722314049588,0.8916395457704535,-0.4527459778046177,0.9638218923933208,4.125,502.15471074380156,8.075257597495762
19,10,9,55.72727272727273,54,58,1.420627262226733,30.475454545454543,30.47,30.48,0.0052223296786716,96.0909090909091,91,99,3.269695565478399,86.9090909090909,14.08,139.21,41.40459260868182,5.5190909090909095,2.25,7.87,1.8440089725674031,533.7545454545455,697.0,6.316666666666666,0.2309899569583931,0.7071067811865476,-0.7071067811865475,0.9608150470219435,30.46036446280992,0.9985452382420275,0.053920378190185955,0.9706152433425161,3.125,530.3344628099175,12.872440328681362
19,10,10,58.111111111111114,57,60,1.166666666666667,30.465555555555554,30.46,30.47,0.0052704627669454,94.22222222222224,87,99,4.816061092266629,123.64888888888888,0.12,359.92,134.91703538141917,5.622222222222223,3.37,7.87,1.5901083121738735,670.7044444444444,697.0,6.316666666666666,0.3170731707317073,0.49999999999999994,-0.8660254037844387,0.9685185185185186,31.60938271604939,0.8324487439959962,-0.5541020561408236,0.9517396184062853,2.125,529.7382716049384,18.42547425474255
19,10,11,56.18181818181818,56,57,0.4045199174779453,30.44909090909091,30.44,30.46,0.007006490497454,99.9090909090909,99,100,0.3015113445777641,86.13727272727273,0.12,303.21,91.40830685347028,5.52,2.25,9.0,2.161180233113379,513.920909090909,697.0,6.316666666666666,0.4031563845050215,0.258819045102521,-0.9659258262890682,0.985645933014354,30.470399999999994,0.997728313836957,0.06736625095745294,0.999090909090909,1.125,551.4981818181817,22.6500586931003
19,10,12,57.0,55,58,1.2060453783110554,30.43166666666667,30.42,30.44,0.0057735026918963,97.5,93,100,2.393172105652395,87.53416666666665,25.81,154.17,32.3239906566268,7.123333333333334,1.12,12.37,3.757538685056612,841.4033333333333,697.0,6.316666666666666,0.48923959827833574,1.2246467991473532e-16,-1.0,0.9827586206896551,50.74187777777779,0.9990740550994625,0.043023626382679155,0.975,0.125,694.5250000000001,27.886657101865136
19,10,13,58.1,58,59,0.3162277660168381,30.419,30.41,30.42,0.0031622776601688,95.1,94,97,1.1972189997378655,137.109,14.5,359.91,113.262900511254,5.511,2.25,9.0,2.0844527659156333,563.7819999999999,697.0,6.316666666666666,0.5753228120516499,-0.2588190451025208,-0.9659258262890683,0.9847457627118644,30.371121000000002,0.6806057929918704,-0.7326498171336067,0.9804123711340206,0.875,524.0961,33.426255380200864
19,10,14,56.72727272727273,55,58,0.7862453931068958,30.41,30.41,30.41,0.0,99.63636363636364,98,100,0.6741998624632428,61.83727272727273,0.23,334.22,93.98519373719556,7.566363636363636,2.25,12.37,3.931941690125307,390.3209090909091,697.0,6.316666666666666,0.6614060258249641,-0.4999999999999998,-0.8660254037844388,0.9780564263322884,57.24985867768595,0.8816106748685735,0.4719773489880404,0.9963636363636365,1.875,753.884958677686,37.519760010434325
19,10,15,54.5,54,55,0.5270462766947299,30.417,30.41,30.42,0.0048304589153981,100.8,100,101,0.4216370213557845,84.956,11.8,359.92,99.5160248625539,6.073,2.25,9.0,2.7149137493973297,109.996,697.0,6.316666666666666,0.7474892395982783,-0.7071067811865471,-0.7071067811865479,0.990909090909091,36.88132900000001,0.9961274735451338,0.08792073958167611,0.998019801980198,2.875,612.1584,40.738163558106166
19,10,16,53.7,53,54,0.4830458915396465,30.422000000000004,30.42,30.43,0.0042163702135571,101.1,101,102,0.3162277660168389,50.91,0.2,104.89,34.69918731036795,4.835,2.25,10.12,2.2527082466321384,67.128,697.0,6.316666666666666,0.8335724533715926,-0.8660254037844384,-0.5000000000000004,0.9944444444444445,23.377225,0.776156468939648,0.6305403521767162,0.9911764705882352,3.875,488.8185,44.76284074605452
19,10,17,52.8,52,53,0.4216370213557848,30.433,30.43,30.44,0.0048304589153966,102.0,102,102,0.0,113.66,78.67,166.98,28.17409763910421,4.497,1.12,6.75,1.912787668996919,32.745999999999995,697.0,6.316666666666666,0.9196556671449068,-0.9659258262890683,-0.25881904510252063,0.9962264150943396,20.223008999999998,0.915942982660303,-0.4013084256720108,1.0,4.875,458.69399999999996,48.55781922525107
19,11,7,50.27272727272727,48,53,1.5550504230351556,30.430000000000003,30.43,30.43,0.0,27.181818181818183,23,34,3.655630775069655,132.67818181818183,110.3,169.69,16.697400287578784,7.668181818181818,3.37,12.37,3.05300448143077,116.81454545454544,668.0,6.566666666666666,0.03892215568862278,0.9659258262890683,-0.25881904510252063,0.9485420240137221,58.80101239669421,0.7351727844578879,-0.677879765882148,0.7994652406417113,5.133333333333333,208.43512396694214,1.9567229178007632
19,11,8,54.4,54,55,0.516397779494322,30.44,30.43,30.45,0.006666666666667,41.2,36,53,5.391351098441529,123.521,36.35,359.94,103.78196048018708,5.061,2.25,7.87,2.264054622427059,406.951,668.0,6.566666666666666,0.1287425149700599,0.8660254037844387,-0.49999999999999983,0.989090909090909,25.613720999999998,0.833683470590336,-0.5522425833494302,0.7773584905660378,4.133333333333333,208.5132,7.003592814371258
19,11,9,54.416666666666664,53,56,0.9962049198956212,30.455833333333334,30.45,30.46,0.0051492865054459,52.5,40,67,10.166790858655268,125.79333333333334,13.98,335.41,81.13444939597409,6.371666666666667,1.12,11.25,2.932305432848896,546.4583333333334,668.0,6.566666666666666,0.21856287425149704,0.7071067811865476,-0.7071067811865475,0.9717261904761905,40.59813611111112,0.8111318764149472,-0.5848632994671207,0.7835820895522388,3.133333333333333,334.51250000000005,11.893463073852297
19,11,10,52.77777777777778,52,53,0.4409585518440992,30.45777777777778,30.45,30.46,0.0044095855184409,69.22222222222223,51,76,7.579211333934715,81.37333333333333,2.72,325.62,96.76798256654936,9.372222222222222,5.62,12.37,2.2502098667556423,750.9766666666667,668.0,6.566666666666666,0.3083832335329342,0.49999999999999994,-0.8660254037844387,0.9958071278825996,87.83854938271604,0.9886866770497846,0.1499955153471428,0.9108187134502925,2.133333333333333,648.7660493827161,16.27578176979375
19,11,11,55.09090909090909,54,56,0.7006490497453711,30.44727272727273,30.44,30.45,0.004670993664968,56.18181818181818,51,62,3.2192602199319587,78.81,21.69,117.89,35.221557319346346,7.77,2.25,11.25,3.1198076863806845,877.2572727272727,668.0,6.566666666666666,0.3982035928143713,0.258819045102521,-0.9659258262890682,0.9837662337662338,60.372899999999994,0.9809890406977106,0.19406313928973043,0.906158357771261,1.1333333333333329,436.53272727272724,21.93739793140991
19,11,12,54.875,54,56,0.6408699444616556,30.43,30.42,30.44,0.0092582009977249,62.875,54,72,6.468329437674439,100.5875,27.75,290.76,91.15514745280628,8.0125,4.5,10.12,2.362225040688787,806.175,668.0,6.566666666666666,0.4880239520958084,1.2246467991473532e-16,-1.0,0.9799107142857143,64.20015624999999,0.9829754577162547,-0.18373690300949239,0.8732638888888888,0.13333333333333286,503.78593749999993,26.780314371257486
19,11,13,54.666666666666664,54,55,0.4999999999999992,30.414444444444445,30.41,30.42,0.0052704627669481,66.22222222222223,61,71,3.597838857487149,86.04222222222222,21.91,352.84,102.87844645232762,9.498888888888889,6.75,13.5,2.6447185315475643,795.8833333333333,668.0,6.566666666666666,0.5778443113772456,-0.2588190451025208,-0.9659258262890683,0.9939393939393939,90.2288901234568,0.9976151841105012,0.06902133316715041,0.9327073552425666,0.8666666666666671,629.0375308641976,31.588822355289423
19,11,14,55.666666666666664,55,56,0.4923659639173302,30.404166666666665,30.4,30.41,0.0051492865054458,62.916666666666664,58,69,2.9987371079213068,113.48,4.22,355.9,117.27505276059355,9.8425,2.25,15.75,3.780608717220981,698.8375,668.0,6.566666666666666,0.6676646706586827,-0.4999999999999998,-0.8660254037844388,0.994047619047619,96.87480624999999,0.9171992081946434,-0.39842893028383264,0.9118357487922705,1.8666666666666671,619.2572916666666,37.16666666666667
19,11,15,52.888888888888886,51,55,1.2692955176439844,30.40777777777778,30.4,30.41,0.0044095855184412,70.77777777777777,64,75,4.146618434874908,91.71222222222224,30.78,142.88,44.40742808860297,9.121111111111112,5.62,13.5,2.724570812276882,337.83444444444444,668.0,6.566666666666666,0.7574850299401198,-0.7071067811865471,-0.7071067811865479,0.9616161616161616,83.1946679012346,0.9995535090327178,-0.029879467538439446,0.9437037037037036,2.866666666666667,645.571975308642,40.062541583499666
19,11,16,50.666666666666664,50,52,0.707106781186547,30.414444444444445,30.41,30.42,0.0052704627669471,81.33333333333333,75,85,3.240370349203924,67.58999999999999,1.34,164.48,54.32016913633461,6.498888888888889,3.37,13.5,3.317967918939409,183.9111111111111,668.0,6.566666666666666,0.847305389221557,-0.8660254037844384,-0.5000000000000004,0.9743589743589743,42.235556790123454,0.9244795102035182,0.38123173426914914,0.9568627450980391,3.866666666666667,528.5762962962963,42.930139720558884
19,11,17,49.36363636363637,48,50,0.8090398349558904,30.422727272727276,30.42,30.43,0.0046709936649683,87.9090909090909,85,92,2.5477262590217764,94.01818181818182,41.23,177.22,45.6042361668698,7.157272727272727,3.37,13.5,3.233156633722192,24.92363636363637,668.0,6.566666666666666,0.9371257485029941,-0.9659258262890683,-0.25881904510252063,0.9872727272727273,51.22655289256198,0.9975418640302883,-0.0700730298116032,0.9555335968379446,4.866666666666667,629.1893388429752,46.25993467610235
19,12,7,46.55555555555556,46,48,0.7264831572567801,30.508888888888897,30.5,30.51,0.0033333333333337,90.44444444444444,89,91,0.7264831572567784,149.63888888888889,103.91,183.11,28.32156177033872,5.747777777777778,2.25,12.37,3.1028727728420384,25.61888888888889,656.0,6.866666666666667,0.01219512195121947,0.9659258262890683,-0.25881904510252063,0.9699074074074074,33.03694938271605,0.5054482258068043,-0.8628569354352746,0.9938949938949939,5.333333333333334,519.8545679012346,0.5677506775067731
