"Day","Month","Hour","Temperature_mean","Temperature_min","Temperature_max","Temperature_std","Pressure_mean","Pressure_min","Pressure_max","Pressure_std","Humidity_mean","Humidity_min","Humidity_max","Humidity_std","WindDirection_mean","WindDirection_min","WindDirection_max","WindDirection_std","Speed_mean","Speed_min","Speed_max","Speed_std","Radiation_mean","SunDurationMinutes_mean","TimeSunRise_first","TimeSunSet_first","Proportion_Of_Day","Hour_Sin","Hour_Cos","Temp_Amplitude","Temp_Ratio","Wind_Energy","WindDir_Sin","WindDir_Cos","Humidity_Ratio","Time_To_Noon","Wind_Humidity_Interaction","Temp_Time_Interaction"
24,11,14,52.3,49,54,1.76698110409314,30.44,30.44,30.44,0,87.1,77,97,7.92254167970523,97.006,0.42,207.51,71.5888844879023,6.41,2.25,13.5,3.75345766519944,493.755,665,6.61666666666667,17.7,0.666165413533835,-0.5,-0.866025403784439,5,0.968518518518518,41.0881,0.992533384071304,-0.121973281926679,0.897938144329897,1.84166666666667,558.311,34.8404511278195
24,11,15,48.1,47,49,0.737864787372623,30.44,30.44,30.44,0,99.5,98,100,0.707106781186547,81.126,25.22,114.94,25.7450065061169,7.311,4.5,10.12,2.26405462242706,195.506,665,6.61666666666667,17.7,0.756390977443609,-0.707106781186547,-0.707106781186548,2,0.981632653061224,53.450721,0.988029969392281,0.154262048419851,0.995,2.84166666666667,727.4445,36.3824060150376
24,11,16,46.1428571428571,45,47,0.899735410842436,30.4457142857143,30.44,30.45,0.0053452248382475,100.285714285714,100,101,0.487950036474266,108.974285714286,63.72,154.54,31.2239458627204,8.19428571428571,4.5,10.12,2.02295046193143,140.98,665,6.61666666666667,17.7,0.846616541353383,-0.866025403784438,-0.5,2,0.981762917933131,67.1463183673469,0.945664595017043,-0.325143773938933,0.992927864214993,3.84166666666667,821.769795918367,39.065306122449
24,11,17,44.5454545454545,44,45,0.522232967867093,30.4609090909091,30.45,30.47,0.00539359889970553,93.3636363636364,86,100,5.14339823993296,131.552727272727,87.77,157.88,20.4634953470364,8.07727272727273,3.37,13.5,3.4433097185966,35.6354545454545,665,6.61666666666667,17.7,0.936842105263158,-0.965925826289068,-0.258819045102521,1,0.98989898989899,65.2423347107438,0.748345618017653,-0.663309004909309,0.933636363636364,4.84166666666667,754.123553719008,41.7320574162679
24,12,7,44.9090909090909,44,46,0.831209414593634,30.4645454545455,30.46,30.47,0.00522232967866991,79.5454545454545,75,85,3.58785831279989,148.998181818182,90.98,178.48,33.4458741306553,5.62272727272727,2.25,10.12,2.6134042584686,17.0409090909091,656,6.9,17.8333333333333,0.0091463414634146,0.965925826289068,-0.258819045102521,2,0.976284584980237,31.6150619834711,0.515065275362797,-0.85715095643384,0.935828877005348,5.36666666666667,447.262396694215,0.410753880266074
24,12,8,50.3333333333333,47,53,2.59807621135332,30.4677777777778,30.46,30.47,0.00440958551844003,79.3333333333333,73,85,4.4440972086578,147.612222222222,116.55,202.86,29.8808449419431,5.99555555555556,2.25,10.12,3.08017901716406,318.871111111111,656,6.9,17.8333333333333,0.100609756097561,0.866025403784439,-0.5,6,0.949685534591195,35.9466864197531,0.535646672428041,-0.844442207801556,0.933333333333333,4.36666666666667,475.647407407407,5.0640243902439
24,12,9,53.7272727272727,53,54,0.467099366496914,30.4772727272727,30.47,30.48,0.00467099366496899,80.2727272727273,76,83,1.95401684183679,132.005454545455,65.44,172.86,32.8141415745213,6.03,3.37,7.87,1.26064269323231,569.889090909091,656,6.9,17.8333333333333,0.192073170731707,0.707106781186548,-0.707106781186547,1,0.994949494949495,36.3609,0.743081121025166,-0.669201350548534,0.967141292442497,3.36666666666667,484.044545454545,10.3195676274945
24,12,10,54.8888888888889,54,56,0.927960727138338,30.4788888888889,30.47,30.48,0.00333333333333447,75.4444444444444,69,83,4.8762462794426,68.5088888888889,55.97,83.81,8.97351303064252,6.37222222222222,2.25,12.37,3.37486213710197,715.812222222222,656,6.9,17.8333333333333,0.283536585365854,0.5,-0.866025403784439,2,0.98015873015873,40.6052160493827,0.930474415923737,0.36635687698115,0.908969210174029,2.36666666666667,480.748765432099,15.5630081300813
24,12,11,56.9090909090909,56,58,0.700649049745371,30.4672727272727,30.46,30.48,0.00646669790682836,69.4545454545455,63,75,3.53167485376659,113.4,35.57,359.82,89.0140528231357,5.00727272727273,2.25,10.12,2.32473693526425,829.321818181818,656,6.9,17.8333333333333,0.375,0.258819045102521,-0.965925826289068,2,0.981191222570533,25.0727801652893,0.917754625683981,-0.39714789063478,0.926060606060606,1.36666666666667,347.777851239669,21.3409090909091
24,12,12,60.1818181818182,59,61,0.750757193529548,30.4427272727273,30.43,30.45,0.00646669790682803,42.9090909090909,33,53,7.43578570770494,94.8290909090909,21.11,346.46,87.8240749970696,6.85,2.25,11.25,2.95232112074551,865.105454545455,656,6.9,17.8333333333333,0.466463414634146,1.22460635382238e-16,-1,2,0.986587183308495,46.9225,0.996450244876452,-0.0841837839827758,0.809605488850772,0.366666666666666,293.927272727273,28.0726164079823
24,12,13,59.0909090909091,58,60,0.539359889970594,30.4172727272727,30.41,30.43,0.00646669790682881,51.4545454545455,40,61,6.12149714307924,115.59,18.13,354.32,118.627741190668,7.56454545454545,1.12,12.37,3.30192175448288,824.426363636364,656,6.9,17.8333333333333,0.557926829268293,-0.258819045102521,-0.965925826289068,2,0.984848484848485,57.2223479338843,0.901907925858711,-0.431928342752866,0.843517138599106,0.633333333333334,389.230247933884,32.9684035476718
24,12,14,58,57,59,0.755928946018455,30.41,30.41,30.41,0,60.25,54,68,4.86239212146215,131.92,16.48,355.52,133.259723633426,6.32625,4.5,9,1.98868899744818,707.54375,656,6.9,17.8333333333333,0.649390243902439,-0.5,-0.866025403784439,2,0.983050847457627,40.0214390625,0.744078383350937,-0.668092328521931,0.886029411764706,1.63333333333333,381.1565625,37.6646341463415
24,12,15,57.1,57,58,0.316227766016838,30.41,30.41,30.41,0,66,61,71,3.52766841475279,122.01,33.48,357.34,124.219997853271,7.309,2.25,12.37,3.44687442958593,528.403,656,6.9,17.8333333333333,0.740853658536585,-0.707106781186547,-0.707106781186548,1,0.98448275862069,53.421481,0.847955594881078,-0.530067268476253,0.929577464788732,2.63333333333333,482.394,42.302743902439
24,12,16,55,54,56,0.925820099772552,30.415,30.41,30.42,0.00534522483824949,71.375,64,77,4.92624168538828,97.4625,49.56,147.26,40.4586468773099,4.77875,3.37,6.75,1.44363071554229,297.3125,656,6.9,17.8333333333333,0.832317073170732,-0.866025403784438,-0.5,2,0.982142857142857,22.8364515625,0.991530078209008,-0.129877265165382,0.926948051948052,3.63333333333333,341.08328125,45.7774390243902
24,12,17,53.875,53,54,0.353553390593274,30.42,30.42,30.42,0,54.75,34,74,15.526475085203,131.62125,78.17,163.19,24.8206794182938,8.435,5.62,11.25,1.99441362667971,50.3475,656,6.9,17.8333333333333,0.923780487804878,-0.965925826289068,-0.258819045102521,1,0.997685185185185,71.149225,0.747551800481919,-0.664203512183007,0.739864864864865,4.63333333333333,461.81625,49.7686737804878
25,9,7,54.3636363636364,48,60,4.08099809538616,30.4709090909091,30.47,30.48,0.0030151134457793,48.2727272727273,33,64,11.367417552733,145.542727272727,119.32,161.39,14.9361990418641,4.29454545454545,2.25,6.75,1.49313337405848,265.950909090909,724,6.2,18.2666666666667,0.0662983425414364,0.965925826289068,-0.258819045102521,12,0.906060606060606,18.443120661157,0.56579150255555,-0.824548346451519,0.754261363636364,5.23333333333333,207.309421487603,3.60421898543445
25,9,8,61.7777777777778,61,62,0.440958551844098,30.4844444444444,30.48,30.49,0.00527046276694609,27.8888888888889,26,30,1.36422546197874,86.3211111111111,0.12,124.04,39.3154697429792,3.62444444444444,2.25,6.75,1.56883803427179,552.273333333333,724,6.2,18.2666666666667,0.149171270718232,0.866025403784439,-0.5,1,0.996415770609319,13.1365975308642,0.997939328003231,0.0641646134910815,0.92962962962963,4.23333333333333,101.081728395062,9.21546961325967
25,9,9,63,63,63,0,30.4922222222222,30.49,30.5,0.00440958551844152,26.6666666666667,25,30,1.4142135623731,58.8322222222222,12.06,89.87,28.1338047452605,4.99555555555556,1.12,10.12,2.70404840522092,762.885555555556,724,6.2,18.2666666666667,0.232044198895028,0.707106781186548,-0.707106781186547,0,1,24.955575308642,0.855655454914064,0.51754588441587,0.888888888888889,3.23333333333333,133.214814814815,14.6187845303867
25,9,10,63.8,63,64,0.421637021355783,30.496,30.49,30.5,0.0051639777949431,28.2,26,31,1.61932770686548,61.396,0.11,353.2,104.61709996193,4.498,2.25,6.75,1.49916865851267,935.782,724,6.2,18.2666666666667,0.314917127071823,0.5,-0.866025403784439,1,0.996875,20.232004,0.877949554292322,0.478753151548805,0.909677419354839,2.23333333333333,126.8436,20.0917127071823
25,9,11,64.1,64,65,0.316227766016841,30.487,30.48,30.49,0.00483045891539509,36.9,26,46,5.91514064827616,88.011,0.11,359.92,144.097822055405,5.961,3.37,7.87,1.40852523347412,1022.053,724,6.2,18.2666666666667,0.397790055248619,0.258819045102521,-0.965925826289068,1,0.986153846153846,35.533521,0.9993975088233,0.0347076267956018,0.802173913043478,1.23333333333333,219.9609,25.4983425414365
25,9,12,63.4444444444444,63,64,0.52704627669473,30.4744444444444,30.47,30.48,0.00527046276694844,52.1111111111111,43,62,6.43126046052491,125.117777777778,0.11,359.92,174.118884873079,8.37222222222222,5.62,11.25,2.32869479418073,1043.46333333333,724,6.2,18.2666666666667,0.480662983425414,1.22460635382238e-16,-1,1,0.991319444444444,70.0941049382716,0.817971264980297,-0.575259080472906,0.840501792114695,0.233333333333333,436.285802469136,30.4953959484346
25,9,13,62.75,62,64,0.753778361444411,30.4566666666667,30.45,30.46,0.00492365963917369,71.4166666666667,65,78,4.5618643185222,135.899166666667,0.11,359.92,163.605385578078,6.465,3.37,10.12,2.25700727029884,987.374166666667,724,6.2,18.2666666666667,0.56353591160221,-0.258819045102521,-0.965925826289068,2,0.98046875,41.796225,0.695923241242325,-0.718116176045894,0.915598290598291,0.766666666666667,461.70875,35.3618784530387
25,9,14,61.2,60,62,0.788810637746615,30.447,30.44,30.45,0.00483045891539557,78.5,77,81,1.35400640077266,123.174,0.17,359.91,162.306945781408,7.536,2.25,11.25,2.6536189126047,841.358,724,6.2,18.2666666666667,0.646408839779006,-0.5,-0.866025403784439,2,0.987096774193548,56.791296,0.837012703605538,-0.547183455527438,0.969135802469136,1.76666666666667,591.576,39.5602209944751
25,9,15,59.5454545454545,59,60,0.522232967867094,30.44,30.44,30.44,0,82.5454545454545,79,85,1.80906806746658,76.0218181818182,0.1,359.89,137.73760436556,5.72545454545455,0,10.12,3.15956441186555,507.681818181818,724,6.2,18.2666666666667,0.729281767955801,-0.707106781186547,-0.707106781186548,1,0.992424242424242,32.7808297520661,0.970387779565887,0.241552390319754,0.971122994652406,2.76666666666667,472.610247933884,43.4254143646409
25,9,16,59.5,59,61,0.849836585598799,30.439,30.43,30.44,0.00316227766016981,73.5,52,86,13.8102216572444,225.132,0.18,349.59,155.614512733656,4.948,0,10.12,3.48489693773957,436.173,724,6.2,18.2666666666667,0.812154696132597,-0.866025403784438,-0.5,2,0.975409836065574,24.482704,-0.708733960284583,-0.705475849012091,0.854651162790698,3.76666666666667,363.678,48.3232044198895
25,9,17,59.4444444444444,57,61,1.42400062421959,30.44,30.44,30.44,0,68.8888888888889,52,79,8.76704688655827,332.518888888889,280.23,359.92,23.859399324189,4.87222222222222,3.37,7.87,1.77983691512578,155.27,724,6.2,18.2666666666667,0.895027624309392,-0.965925826289068,-0.258819045102521,4,0.974499089253188,23.7385493827161,-0.461456164356568,0.887163011163858,0.872011251758087,4.76666666666667,335.641975308642,53.2044198895028
25,9,18,53.5555555555556,52,56,1.58989866902824,30.4466666666667,30.44,30.45,0.00499999999999841,87.8888888888889,79,93,4.67558671303518,81.2255555555556,2.56,355.83,153.404205867303,1.37222222222222,0,3.37,1.09273484635773,4.01888888888889,724,6.2,18.2666666666667,0.977900552486188,-1,-1.83690953073357e-16,4,0.956349206349206,1.88299382716049,0.988296519200804,0.152545042972802,0.945041816009558,5.76666666666667,120.603086419753,52.3720073664825
